date,observed,trend,seasonal,residual
2025-01-01,151,101.02498847575525,12.761083143985982,37.213928380258764
2025-01-02,57,94.51912344379357,-17.659460013608584,-19.859663430184995
2025-01-03,63,88.37602395516129,-13.906654853429849,-11.469369101731445
2025-01-04,92,82.4843621868032,16.31381469026618,-6.7981768770693805
2025-01-05,94,76.83075717567358,21.547483678298946,-4.378240853972528
2025-01-06,53,71.5849849614423,-11.204915776233381,-7.380069185208924
2025-01-07,58,68.23599838763184,-6.170335088982095,-4.0656632986497385
2025-01-08,59,67.61352789849276,7.615175303523808,-16.22870320201657
2025-01-09,62,67.24773754339901,-16.14837693648659,10.900639393087573
2025-01-10,61,67.35591360700649,-12.215717159684617,5.85980355267813
2025-01-11,87,67.7657595685699,17.570523386475713,1.6637170449543817
2025-01-12,87,68.40167191251925,21.465275777737965,-2.8669476902572057
2025-01-13,58,68.54922401709067,-10.074035889892317,-0.4751881271983507
2025-01-14,62,67.99402510899151,-6.7276121634512815,0.7335870544597753
2025-01-15,60,67.72529648980411,2.9194293150707202,-10.644725804874831
2025-01-16,69,68.12637482459506,-14.648523864570485,15.522149039975417
2025-01-17,52,68.91787332180037,-10.712864534603172,-6.205008787197201
2025-01-18,80,69.2415976510735,18.702343483973213,-7.943941135046714
2025-01-19,96,69.0929113489186,21.342095917084535,5.56499273399686
2025-01-20,65,68.99549384152266,-9.023021345151326,5.0275275036286615
2025-01-21,70,69.32181130287901,-7.230553967223296,7.908742664344288
2025-01-22,54,70.18292581704983,-1.4797563636222923,-14.703169453427542
2025-01-23,53,70.72563801401517,-13.08149689565046,-4.644141118364715
2025-01-24,64,70.66578160220529,-9.404604346320905,2.738822744115623
2025-01-25,97,70.48708556848585,19.723949092599305,6.788965338914849
2025-01-26,95,70.82610640339529,21.203357472526296,2.9705361240784214
2025-01-27,64,71.6806899029745,-8.024663960933287,0.3439740579587749
2025-01-28,63,72.26000751394034,-7.661761927436693,-1.5982455865036513
2025-01-29,55,72.11523823727076,-5.671245995386186,-11.443992241884573
2025-01-30,64,71.50446410395122,-11.488681726707943,3.9842176227567165
2025-01-31,70,70.7225149638609,-8.269190900942503,7.546675937081602
2025-02-01,100,69.95187338203459,20.704030378222026,9.34409623974338
2025-02-02,83,69.17840839285388,21.05149952662943,-7.22990791948331
2025-02-03,63,68.55298704994424,-7.07358525465284,1.5205982047086053
2025-02-04,52,68.19774294783677,-8.06511896819491,-8.132623979641863
2025-02-05,56,68.41533398227381,-9.55819769328065,-2.8571362889931606
2025-02-06,50,69.2587175872989,-10.093907512130981,-9.164810075167921
2025-02-07,70,70.39814387060876,-7.291812592500223,6.8936687218914585
2025-02-08,100,71.29285168045938,21.692913520803202,7.014234798737419
2025-02-09,97,71.88191869540984,20.81198899175815,4.306092312832021
2025-02-10,67,72.05663549302575,-6.227469641637176,1.1708341486114193
2025-02-11,64,71.59188081279369,-8.571225882172252,0.9793450693785672
2025-02-12,54,70.82192800308488,-11.514746016333968,-5.307181986750905
2025-02-13,55,70.25929041733944,-9.839929145365803,-5.419361271973642
2025-02-14,69,69.98642748605387,-6.734451463124093,5.748023977070218
2025-02-15,84,69.94945895023332,22.533131291279716,-8.482590241513037
2025-02-16,98,70.30802704465049,20.339602355376737,7.352370599972772
2025-02-17,67,70.82285668604922,-5.744792850202354,1.9219361641531378
2025-02-18,61,70.9547497026782,-9.327359668484766,-0.6273900341934393
2025-02-19,54,70.53980086339048,-10.34498503417781,-6.194815829212672
2025-02-20,70,70.03340128363863,-10.002521949457488,9.969120665818863
2025-02-21,61,69.5659027915426,-7.722918045200436,-0.842984746342168
2025-02-22,90,69.50564814070825,22.705894579558592,-2.2115427202668343
2025-02-23,81,69.7325091390926,20.31611650367045,-9.04862564276305
2025-02-24,69,69.76929427116434,-6.056436834729748,5.287142563565411
2025-02-25,58,69.6318907693855,-9.305164714991859,-2.326726054393646
2025-02-26,64,69.60149135642273,-9.186464376539663,3.5849730201169336
2025-02-27,66,69.41911634588527,-9.839443917781189,6.4203275718959105
2025-02-28,58,69.24905154296304,-8.828555909701494,-2.4204956332615524
2025-03-01,89,69.13273587050908,22.434683772014754,-2.5674196425238307
2025-03-02,90,68.82758784373036,20.730753020522947,0.4416591357467041
2025-03-03,51,68.23218368291666,-6.921569647156352,-10.310614035760302
2025-03-04,66,67.66480380104456,-8.613875648111543,6.949071847066989
2025-03-05,70,67.35277213661007,-8.23482184987103,10.882049713260955
2025-03-06,51,67.31646886743309,-9.598588517751455,-6.717880349681636
2025-03-07,54,67.18886715092614,-9.822089619969908,-3.3667775309562344
2025-03-08,92,66.99268511971425,22.154853523878966,2.852461356406778
2025-03-09,80,66.93321591398566,21.109096017703042,-8.042311931688701
2025-03-10,66,67.27183564086232,-8.05482309566382,6.7829874548015
2025-03-11,54,68.08520007495773,-7.808902732543004,-6.276297342414722
2025-03-12,62,69.07513883041267,-7.426877030112187,0.35173819969951126
2025-03-13,68,70.22204042338998,-9.46654812957917,7.244507706189182
2025-03-14,55,71.29061748731918,-10.479169635132514,-5.811447852186674
2025-03-15,93,71.9629368565145,22.26359850847638,-1.2265353649908803
2025-03-16,97,72.11699022338334,21.059586633194563,3.8234231434221044
2025-03-17,70,71.72715542629508,-9.036701046646456,7.309545620351372
2025-03-18,60,71.35000530179641,-7.236900731153027,-4.113104570643387
2025-03-19,69,71.07503974345458,-6.555805582922006,4.4807658394674235
2025-03-20,55,70.40884154100239,-9.770441530573272,-5.638400010429123
2025-03-21,53,69.44916519391825,-10.822514876338806,-5.62665031757944
2025-03-22,97,68.29398271638277,22.569213399920258,6.13680388369697
2025-03-23,94,67.33820477333735,20.911110721350656,5.750684505311995
2025-03-24,51,66.91513076581494,-9.586237645396048,-6.32889312041889
2025-03-25,66,66.93671083705178,-7.00662030889161,6.069909471839836
2025-03-26,50,67.0223335529831,-5.786197142728828,-11.236136410254268
2025-03-27,51,66.90098165799178,-10.272830280458429,-5.628151377533349
2025-03-28,66,67.16728197522676,-10.804479551573289,9.637197576346537
2025-03-29,89,68.01574203035464,22.533073983066284,-1.5488160134209323
2025-03-30,95,69.13695102726246,20.936255157265702,4.926793815471839
2025-03-31,51,70.16602648868577,-9.71780192268279,-9.448224566002985
2025-04-01,68,70.46494724794202,-7.265012762331583,4.8000655143895585
2025-04-02,66,70.23590208843137,-5.291923395521492,1.0560213070901199
2025-04-03,64,69.94058797918136,-10.249131287278923,4.308543308097569
2025-04-04,60,69.34444950576571,-10.427542640318244,1.0830931345525414
2025-04-05,89,68.2395110398063,21.85340069900181,-1.0929117388081124
2025-04-06,88,66.74171650439807,20.9840681173701,0.27421537823182973
2025-04-07,58,65.43734061186578,-9.618270941030671,2.1809303291648945
2025-04-08,54,64.5396717515616,-7.770314984809605,-2.769356766751997
2025-04-09,52,63.926494078377885,-4.913877140860419,-7.012616937517464
2025-04-10,54,63.5928186136255,-9.961731951054455,0.3689133374289568
2025-04-11,56,63.802731239720444,-9.542277367366632,1.739546127646193
2025-04-12,87,64.61659194095438,20.708491241883696,1.6749168171619289
2025-04-13,82,65.57218546359177,20.774193161432176,-4.346378625023945
2025-04-14,55,66.09997882479428,-9.510235049325363,-1.5897437754689179
2025-04-15,64,66.18854370763754,-7.930639078573038,5.742095370935502
2025-04-16,67,66.1263762086916,-4.6544779175051465,5.528101708813551
2025-04-17,55,66.12519115147953,-9.764954627192294,-1.360236524287231
2025-04-18,52,66.07175457840832,-8.4925883689351,-5.579166209473215
2025-04-19,88,65.9280143586088,19.63231599829326,2.439669643097929
2025-04-20,81,65.75269668429262,20.09996357405017,-4.852660258342787
2025-04-21,59,65.79552886112714,-9.17510161004914,2.3795727489220013
2025-04-22,56,66.11852083440925,-7.966182642710652,-2.152338191698604
2025-04-23,69,66.48891055940273,-4.331749701416402,6.842839142013673
2025-04-24,54,66.78103575428732,-9.565539275673526,-3.2154964786137867
2025-04-25,58,66.83788916035488,-7.8214347083211555,-1.0164544520337273
2025-04-26,87,66.87450203449846,18.737713054294563,1.3877849112069782
2025-04-27,85,67.2294654299542,19.454464837791598,-1.6839302677457937
2025-04-28,62,67.53218061253716,-8.458228497889099,2.9260478853519345
2025-04-29,51,67.68417700387214,-8.233455477278751,-8.450721526593384
2025-04-30,67,67.80293840817075,-4.125355108865454,3.3224167006947027
2025-05-01,70,67.9649163179078,-9.49790498035533,11.532988662447536
2025-05-02,54,68.06207304962088,-7.41934049953507,-6.64273255008581
2025-05-03,80,67.95052633299932,18.280246611681463,-6.23077294468078
2025-05-04,94,67.59799737888419,19.265283752621347,7.136718868494469
2025-05-05,61,67.2823241243242,-7.934513242386991,1.6521891180627932
2025-05-06,52,67.17290136241361,-8.6923954945079,-6.480505867905713
2025-05-07,66,67.28729495492908,-4.432397834667752,3.1451028797386726
2025-05-08,52,67.4284041650746,-9.425981521667547,-6.002422643407051
2025-05-09,70,67.72739160874,-6.98707661769873,9.259685008958726
2025-05-10,80,68.03897724808171,18.38080743551641,-6.419784683598117
2025-05-11,87,68.13495557923525,19.756029009516592,-0.8909845887518486
2025-05-12,62,68.14422824520634,-8.076696765772795,1.9324685205664593
2025-05-13,70,68.31511001281729,-9.307392002907404,10.99228199009012
2025-05-14,51,68.33552356926197,-5.409455042749275,-11.926068526512694
2025-05-15,57,68.1112126980186,-9.143346923890332,-1.9678657741282706
2025-05-16,66,67.86876466471658,-6.419556489668849,4.55079182495227
2025-05-17,92,67.99877776677818,19.198251838265396,4.802970394956432
2025-05-18,83,68.41203082687346,20.393787906773678,-5.805818733647143
2025-05-19,53,68.5808268638709,-8.587301141450473,-6.993525722420422
2025-05-20,65,67.99469546526072,-9.867924292789272,6.87322882752855
2025-05-21,69,67.37240436357216,-6.909103627970966,8.536699264398806
2025-05-22,57,67.26344515341935,-8.950361060121763,-1.31308409329759
2025-05-23,57,67.19422365579014,-5.88756037204962,-4.306663283740519
2025-05-24,80,66.54539064924832,20.693497063408145,-7.238887712656464
2025-05-25,90,65.58972664076208,20.62951512286574,3.7807582363721792
2025-05-26,62,65.1289761582802,-9.052805707732139,5.923829549451938
2025-05-27,53,65.16170573336824,-10.203196836950399,-1.9585088964178397
2025-05-28,53,65.13612852965638,-8.158862144614757,-3.9772663850416166
2025-05-29,56,64.87256500486181,-8.943459025003225,0.07089402014140944
2025-05-30,63,64.54818591869017,-5.720998327683348,4.172812408993181
2025-05-31,85,64.6093910533225,22.297155468343156,-1.9065465216656534
2025-06-01,81,64.9676433740767,20.366046925295223,-4.3336902993719235
2025-06-02,58,65.23836385866207,-9.154984944770979,1.9166210861089041
2025-06-03,54,65.65466265821517,-10.56587037144105,-1.0887922867741224
2025-06-04,60,66.47794909334495,-8.562681560365832,2.084732467020885
2025-06-05,58,67.25933585960588,-8.91210196587981,-0.34723389372607016
2025-06-06,56,67.51479560045132,-6.382360568268868,-5.132435032182457
2025-06-07,96,67.36402747719012,23.651593570064875,4.984378952745004
2025-06-08,98,67.4978274186154,19.994497013083596,10.50767556830101
2025-06-09,51,68.07734948355295,-9.30477899172353,-7.77257049182942
2025-06-10,53,68.7773003153901,-9.927382828822218,-5.849917486567875
2025-06-11,55,69.04977457822729,-8.513239654097156,-5.53653492413013
2025-06-12,67,68.77029965884834,-8.962990791907481,7.192691133059142
2025-06-13,65,68.3624728808901,-8.00109668202599,4.638623801135893
2025-06-14,99,68.07067127674894,24.121961632487967,6.807367090763094
2025-06-15,85,67.53298163050343,19.435311641321896,-1.9682932718253312
2025-06-16,55,66.78190868303035,-9.992167746647175,-1.7897409363831827
2025-06-17,53,66.21955494541436,-5.505745702284797,-7.71380924312956
2025-06-18,55,66.13468442012795,-9.209128149918703,-1.9255562702092561
2025-06-19,54,66.42237275512477,-9.827570084155722,-2.5948026709690453
2025-06-20,58,66.58608054917285,-9.857544031766126,1.2714634825932762
2025-06-21,100,66.67968995433073,23.819095542603005,9.501214503066265
2025-06-22,87,66.92113200148609,18.551144182880034,1.5277238156338768
2025-06-23,62,67.18262599515627,-10.700973032981132,5.518347037824853
2025-06-24,51,66.9892687133872,0.671020603681897,-16.6602893170691
2025-06-25,57,66.3278678565334,-10.38231731569399,1.054449459160594
2025-06-26,57,65.90943876400522,-11.03193061641106,2.122491852405844
2025-06-27,63,66.06466035344894,-11.559398117051929,8.494737763602984
2025-06-28,83,67.04811382127733,23.306438620213424,-7.354552441490753
2025-06-29,80,68.37508322612179,17.655582645211204,-6.030665871332992
2025-06-30,67,69.26480237485421,-10.899619614662424,8.634817239808214
2025-07-01,63,70.14753582009659,5.582877868686449,-12.730413688783045
2025-07-02,70,71.19685947005699,-11.167916117486074,9.97105664742908
2025-07-03,65,71.78870198912274,-11.791985470229234,5.003283481106493
2025-07-04,54,71.11828314529306,-12.822984458778382,-4.295298686514684
2025-07-05,100,69.99191186178766,22.400478588230463,7.607609549981873
2025-07-06,94,69.01705623958578,17.077459690708185,7.905484069706034
2025-07-07,53,68.0110338678294,-10.49237304794323,-4.518660819886165
2025-07-08,51,67.40839712375173,8.07018551179839,-24.47858263555012
2025-07-09,67,67.40735554912378,-11.540088714621993,11.132733165498209
2025-07-10,56,69.53466932453235,-12.235079335656499,-1.2995899888758515
2025-07-11,52,76.17977289749207,-12.339925196202964,-11.839847701289102
2025-07-12,94,83.83661498956214,20.878385989410695,-10.715000978972839
2025-07-13,96,89.05266680201122,16.97554958950059,-10.028216391511805
2025-07-14,66,91.17311925124467,-10.318170850963906,-14.854948400280762
2025-07-15,215,91.67222141287859,8.46214767795073,114.86563090917069
2025-07-16,53,91.21017880815951,-12.003748814020467,-26.206429994139043
2025-07-17,58,88.65554344746124,-12.728335284691536,-17.927208162769702
2025-07-18,67,83.44128926207453,-8.824466126212172,-7.6168231358623615
2025-07-19,90,76.80972529319763,18.72518059380004,-5.534905886997677
2025-07-20,82,71.40074039707467,17.060843895371818,-6.461584292446489
2025-07-21,63,69.61191605889863,-10.750185181722417,4.138269122823786
2025-07-22,70,69.37682588563419,7.7223886808852376,-7.099214566519429
2025-07-23,62,69.72478675620198,-12.78037175511355,5.05558499891157
2025-07-24,58,70.49616967159544,-12.885861758871231,0.3896920872757903
2025-07-25,53,70.73818905597577,-4.426909160925239,-13.311279895050525
2025-07-26,97,70.56505047902428,16.836080663101,9.59886885787472
2025-07-27,96,70.58119360229529,17.2658623895137,8.152944008191014
2025-07-28,67,70.44715031511457,-10.84731998892132,7.400169673806758
2025-07-29,57,70.17214729594845,5.257261257285459,-18.429408553233905
2025-07-30,58,69.40313655623297,-13.133195941647806,1.7300593854148474
2025-07-31,68,68.24195955329195,-12.590065703344173,12.348106150052232
2025-08-01,55,67.33431282486539,-0.8042515287675417,-11.530061296097848
2025-08-02,88,66.94863806323993,15.716016683459502,5.335345253300574
2025-08-03,82,66.79052504466466,17.870464747176122,-2.660989791840791
2025-08-04,60,66.36622367263449,-10.19535508516788,3.8291314125333855
2025-08-05,59,66.27902004742978,0.36247375471851706,-7.641493802148297
2025-08-06,56,66.90402548477769,-12.523681977567307,1.6196564927896162
2025-08-07,56,67.52364340361092,-11.674475916778741,0.15083251316782764
2025-08-08,67,68.0135879474079,1.889461476564656,-2.9030494239725613
2025-08-09,83,68.57513953636298,15.143317300909182,-0.7184568372721714
2025-08-10,99,70.28392207682003,18.957256923279896,9.758820999900067
2025-08-11,58,74.5727069688253,-9.338363115070287,-7.234343853755021
2025-08-12,56,79.19252309304969,-6.106172080522593,-17.086351012527096
2025-08-13,64,82.12718546760118,-10.934856461918361,-7.192329005682822
2025-08-14,61,83.05758764332272,-10.631606785198503,-11.42598085812422
2025-08-15,169,82.81693962131024,3.650457612504003,82.53260276618576
2025-08-16,81,82.31624541094686,15.254695332680711,-16.570940743627574
2025-08-17,90,80.58939713399883,20.1968672936316,-10.786264427630428
2025-08-18,61,76.44973947459411,-8.957695616951957,-6.492043857642159
2025-08-19,53,71.03507017449971,-11.497407280491679,-6.537662894008037
2025-08-20,53,66.80998383777398,-9.318988940943262,-4.4909948968307205
2025-08-21,67,65.99572282239129,-10.174491998295661,11.178769175904378
2025-08-22,50,66.62560600584426,4.5055471578513036,-21.131153163695565
2025-08-23,86,67.52956941859999,15.58925204311071,2.881178538289305
2025-08-24,89,68.34030385055529,20.981961407647333,-0.32226525820262
2025-08-25,70,68.70905440917441,-9.348988628780306,10.639934219605891
2025-08-26,54,69.00285179900301,-13.201696219240477,-1.8011555797625363
2025-08-27,70,69.38704474791544,-8.662529772299427,9.275485024383983
2025-08-28,57,69.41953393745311,-9.283070675194354,-3.136463262258758
2025-08-29,60,69.28578479770714,3.5596535683757216,-12.84543836608286
2025-08-30,86,69.20935394301365,15.94188165900633,0.8487643979800197
2025-08-31,91,69.4191863241154,21.1153820639386,0.465431611946002
2025-09-01,64,69.82785806703201,-9.800112545059694,3.972254478027679
2025-09-02,58,70.42078007995438,-13.49805523712934,1.0772751571749524
2025-09-03,65,70.92282566500178,-8.649622454631917,2.726796789630143
2025-09-04,65,70.83388313362283,-5.806726853195429,-0.027156280427405477
2025-09-05,70,70.59843079296085,-0.02633366988854814,-0.5720971230723109
2025-09-06,80,70.3907703870046,16.52853722890338,-6.919307615907975
2025-09-07,100,69.86038476240005,20.88518952962253,9.254425707977433
2025-09-08,51,69.22655430639625,-10.14155491675518,-8.08499938964107
2025-09-09,61,68.91946524997394,-13.304984790660736,5.385519540686801
2025-09-10,68,68.85092221396768,-8.543508597123942,7.692586383156268
2025-09-11,55,69.00896077559507,-1.652497927158549,-12.356462848436522
2025-09-12,59,69.22767947744723,-5.190182115583944,-5.037497361863274
2025-09-13,96,69.15198510558739,17.518470137514058,9.329544756898557
2025-09-14,84,68.3704713115073,20.7627240220578,-5.133195333565098
2025-09-15,64,67.6479818451126,-10.462581472725503,6.814599627612907
2025-09-16,65,67.63391729670852,-12.296526832356095,9.662609535647576
2025-09-17,54,67.90169616738801,-8.37649575521001,-5.525200412178002
2025-09-18,51,67.94601658289073,0.9399377374227631,-17.885954320313495
2025-09-19,57,67.79434322086308,-9.641954041848697,-1.152389179014392
2025-09-20,95,67.78044421739959,18.400867352569374,8.818688430031031
2025-09-21,98,68.42013566003828,20.990875101242782,8.588989238718938
2025-09-22,55,69.73305843747123,-10.71914545396646,-4.013912983504767
2025-09-23,54,70.6396147004415,-11.004190652789477,-5.635424047652023
2025-09-24,67,70.67612628345253,-8.574882108144742,4.898755824692216
2025-09-25,67,70.52819679593514,1.6901246891657193,-5.218321485100859
2025-09-26,66,70.37613351733731,-11.509797971924906,7.133664454587603
2025-09-27,87,71.03198578339384,18.81853738970719,-2.850523173101024
2025-09-28,90,73.97090137396378,20.884887500222618,-4.855788874186402
2025-09-29,67,77.3757038955632,-10.647218558759336,0.27151466319612894
2025-09-30,52,79.58524855315316,-9.965172121055401,-17.62007643209776
2025-10-01,52,79.98543999471205,-8.964612280822635,-19.020827713889418
2025-10-02,161,79.37782076141141,1.8141666970102228,79.80801254157836
2025-10-03,54,78.80015790222174,-12.37508759791552,-12.425070304306217
2025-10-04,86,77.68553344801009,19.14636899508524,-10.83190244309533
2025-10-05,85,74.88905796777011,20.379302150091963,-10.268360117862073
2025-10-06,52,70.79977817229705,-10.066333911073471,-8.733444261223582
2025-10-07,62,67.71873675229456,-9.318980665538671,3.600243913244114
2025-10-08,66,67.77977234511614,-9.342184261199085,7.562411916082937
2025-10-09,50,69.04881777505656,1.6574392690598971,-20.706257044116462
2025-10-10,61,70.26974634316059,-12.849584607331822,3.5798382641712294
2025-10-11,99,71.2180112444738,19.321694172152238,8.460294583373965
2025-10-12,94,71.58022241500383,20.158585676043078,2.2611919089530943
2025-10-13,62,71.50681056815326,-9.233796414882793,-0.2730141532704664
2025-10-14,69,71.0354526699803,-8.869634718781557,6.834182048801253
2025-10-15,65,70.24336892646423,-9.695243205657675,4.451874279193447
2025-10-16,58,69.7070920610309,0.3094533339438393,-12.016545394974749
2025-10-17,52,69.52229576519946,-12.640824747143132,-4.881471018056331
2025-10-18,83,69.31334060736873,19.300185762567235,-5.613526369935968
2025-10-19,99,69.0129880270761,20.767305106217417,9.219706866706474
2025-10-20,64,68.89242415020163,-8.338835091848463,3.446410941646832
2025-10-21,66,68.75478221492907,-8.138567026548149,5.38378481161908
2025-10-22,58,68.12240700073367,-10.017863343195263,-0.10454365753841444
2025-10-23,61,67.22112374521201,-2.8383587428718084,-3.3827650023402
2025-10-24,50,66.37673610836183,-12.059268313014874,-4.31746779534695
2025-10-25,84,66.02663961368712,19.5018669335252,-1.5285065472123307
2025-10-26,82,66.08020288749132,21.918796872535285,-5.9989997600266065
2025-10-27,65,66.5313036175926,-7.18682062790569,5.6555170103130905
2025-10-28,60,67.18526870219702,-7.120354677974919,-0.06491402422210513
2025-10-29,63,67.46589851417848,-10.252229030211018,5.786330516032535
2025-10-30,57,67.27928133733836,-7.3438414923792426,-2.93543984495912
2025-10-31,58,66.85811134982788,-11.064375393203171,2.2062640433752847
2025-11-01,91,66.33879080002431,19.86222084108096,4.798988358894732
2025-11-02,80,65.963490817376,23.10148718316336,-9.064978000539355
2025-11-03,56,65.84723332198172,-6.098209500559677,-3.7490238214220426
2025-11-04,63,66.16733577034654,-6.546168695333543,3.378832924987009
2025-11-05,56,66.90349528150138,-10.36000583252181,-0.543489448979571
2025-11-06,54,67.8305039740037,-10.917455703541656,-2.913048270462042
2025-11-07,61,68.41073942924427,-9.823888160937653,2.413148731693383
2025-11-08,92,68.2519211700574,20.165183561977535,3.582895267965071
2025-11-09,97,67.69640191533307,23.621066901003438,5.682531183663485
2025-11-10,64,67.27744896069716,-5.463454317951808,2.1860053572546434
2025-11-11,53,66.9384282775392,-7.072422316273858,-6.866005961265344
2025-11-12,52,66.75134795955523,-10.39717029269659,-4.3541776668586465
2025-11-13,50,66.8465426117872,-11.788176430628827,-5.058366181158377
2025-11-14,63,67.25143809395857,-8.799163736972396,4.54772564301382
2025-11-15,85,67.82863005029992,20.29726630704476,-3.1258963573446863
2025-11-16,100,68.49872580060519,23.13943019682913,8.36184400256569
2025-11-17,64,69.03529031073391,-5.957583604194483,0.9222932934605694
2025-11-18,63,69.48716860735861,-8.261650101671208,1.774481494312596
2025-11-19,50,69.95572363630396,-10.265370146245427,-9.690353490058527
2025-11-20,65,70.4448478627789,-7.521881267548762,2.077033404769864
2025-11-21,58,70.86636920652931,-9.084943485265809,-3.7814257212635027
2025-11-22,94,71.1638971782512,19.89560810607871,2.9404947156700842
2025-11-23,98,70.95861774845181,21.324560364162462,5.71682188738572
2025-11-24,67,70.57200351072252,-8.033016302501137,4.461012791778614
2025-11-25,61,69.96416157974627,-9.78229524594219,0.8181336661959193
2025-11-26,61,69.36880881965627,-10.884578389415182,2.515769569758916
2025-11-27,50,68.94515663199942,1.0227496716945017,-19.967906303693923
2025-11-28,67,69.01611176688478,-10.314467042126273,8.29835527524149
2025-11-29,83,69.51734509042608,18.70386116312155,-5.221206253547635
2025-11-30,91,69.90444846350012,19.348657764542544,1.746893771957346
2025-12-01,63,70.44815667851589,-10.053609247215372,2.6054525686994907
2025-12-02,70,71.31061648153417,-11.299320951541166,9.988704470006994
2025-12-03,62,72.17432983507068,-11.908084101565215,1.733754266494529
2025-12-04,63,72.98831957594616,10.214645133721154,-20.20296470966732
2025-12-05,64,73.21630983844061,-11.704639601906841,2.48832976346624
2025-12-06,97,73.05913940578256,17.371831035698644,6.5690295585187926
2025-12-07,94,72.4277827047107,17.29116544636717,4.281051848922132
2025-12-08,68,71.96120338033847,-12.044125673294367,8.082922292955885
2025-12-09,52,71.53939399081179,-12.799224817426655,-6.740169173385141
2025-12-10,70,70.5385870345331,-12.822747327092843,12.284160292559747
2025-12-11,63,69.38011012643597,19.62379944804193,-26.003909574477895
2025-12-12,61,68.65611953837123,-13.199408660520252,5.5432891221490195
2025-12-13,90,68.3898756174538,16.011428233564367,5.59869614898183
2025-12-14,82,67.61403443083587,15.080383180336437,-0.6944176111723124
2025-12-15,52,67.04578880262635,-14.102993246050351,-0.9427955565760016
2025-12-16,59,67.33581040525223,-14.33737471980582,6.00156431455359
2025-12-17,70,67.83629771387102,-13.650783454441362,15.814485740570348
2025-12-18,52,68.61724480532719,29.36570959268258,-45.98295439800977
2025-12-19,66,69.54201165199585,-14.800418147859276,11.258406495863426
2025-12-20,96,71.56401389630011,14.634436804208365,9.801549299491526
2025-12-21,86,76.64352696274766,12.692181827776624,-3.3357087905242793
2025-12-22,56,82.57194121011499,-16.291733431266838,-10.280207778848151
2025-12-23,66,86.66819272719837,-15.930325188829936,-4.737867538368434
2025-12-24,56,87.82837708126804,-14.509943816505821,-17.31843326476222
2025-12-25,212,87.9716766332642,39.761205870723906,84.2671174960119
2025-12-26,51,86.27597786640919,-16.57355164896114,-18.70242621744805
2025-12-27,83,84.19651322032435,13.178433983285068,-14.374947203609409
2025-12-28,89,81.63814357039058,10.116160389837223,-2.7543039602278014
2025-12-29,63,78.69154053778706,-18.636007094271093,2.9444665564840307
2025-12-30,58,75.47871622624086,-17.607005433229027,0.12828920698817114
2025-12-31,54,72.08554877125079,-15.541603295363608,-2.5439454758871705
